"Axis1","Axis2","Axis3","sample_id","population","group"
-15.8787052663194,3.66046467373275,-6.85445060548078,"AdamsBR3_17_01","Adams","Athabasca"
-16.8948227035578,3.89313043525679,-7.82029964800214,"AdamsBR3_17_02","Adams","Athabasca"
-16.6033467838431,3.74813511794115,-5.85073655997479,"AdamsBR3_17_03","Adams","Athabasca"
-15.0097901404198,3.64654567692085,-4.10065246840121,"AdamsBR3_17_07","Adams","Athabasca"
-16.710860640205,3.38326332155464,-6.84626641039315,"AdamsBR3_17_09","Adams","Athabasca"
-16.5323258652088,3.59762546927664,-7.02967228455796,"AdamsBR3_17_11","Adams","Athabasca"
-17.0066694381912,4.12611758291918,-4.45264377397195,"AdamsBR3_17_12","Adams","Athabasca"
-16.2357148155238,3.52008975019341,-5.50473402474265,"AdamsBR3_17_13","Adams","Athabasca"
-16.6980483937813,3.50031860691498,-7.22095074713514,"AdamsBR3_17_15","Adams","Athabasca"
-16.5536802472484,3.56425468012301,-7.20250350200455,"AdamsBR3_17_19","Adams","Athabasca"
-16.2325527281382,4.09497061173762,-4.47986554328923,"AdamsBR3_17_20","Adams","Athabasca"
-16.7546820897849,3.55648067520822,-4.01533034046686,"AdamsBR3_17_22","Adams","Athabasca"
-17.0158708476882,3.86701790041808,-6.0757246971893,"AdamsBR3_17_24","Adams","Athabasca"
-17.0590844266582,3.91583614931138,-6.07998481454364,"AdamsBR3_17_25","Adams","Athabasca"
-16.6712130530882,3.30063240378103,-3.20842317477856,"AdamsBR3_17_28","Adams","Athabasca"
-4.83784094584324,-21.1193238063976,-0.844536802339711,"ARD_20_01","Arlee","Hatchery_CRT"
3.33134629524593,-44.7842179197136,1.56578544907535,"ARD_20_02","Arlee","Hatchery_CRT"
-11.5492601640077,-3.95317072410336,-3.8126524265614,"ARD_20_03","Arlee","Hatchery_CRT"
3.67059906922211,-45.0467743279398,1.39111817962459,"ARD_20_05","Arlee","Hatchery_CRT"
-3.79428540162481,-18.3181224682778,-1.82095746833284,"ARD_20_06","Arlee","Hatchery_CRT"
-4.34597580553181,-25.4836251859381,-1.59719949362083,"ARD_20_07","Arlee","Hatchery_CRT"
3.58968143955611,-45.5005070628582,1.35978891039257,"ARD_20_10","Arlee","Hatchery_CRT"
3.12230339684162,-43.9818840585475,1.8585261601978,"ARD_20_11","Arlee","Hatchery_CRT"
3.53061133301887,-44.5060670426303,1.43725161130738,"ARD_20_12","Arlee","Hatchery_CRT"
3.47208357116248,-46.0064810093645,1.2706037825786,"ARD_20_13","Arlee","Hatchery_CRT"
4.00804809097071,-45.0684360749495,1.22419358792628,"ARD_20_14","Arlee","Hatchery_CRT"
-4.14234188789306,-24.663207125934,-1.67679161083839,"ARD_20_15","Arlee","Hatchery_CRT"
3.30672927625204,-45.7465954474062,1.74039562546909,"ARD_20_16","Arlee","Hatchery_CRT"
2.8382999898339,-37.5290769189989,1.30841411353754,"ARD_20_17","Arlee","Hatchery_CRT"
3.44355974886094,-43.0725361727385,1.10108024891259,"ARD_20_18","Arlee","Hatchery_CRT"
3.51899351802814,-44.086477559073,1.34564879416489,"ARD_20_20","Arlee","Hatchery_CRT"
3.86680449820769,-40.3949568974241,1.19768757849604,"ARD_20_21","Arlee","Hatchery_CRT"
-12.1805663644682,-3.92325218035035,-3.95288299205169,"ARD_20_22","Arlee","Hatchery_CRT"
-4.76538505032667,-21.997980477875,-0.178266528989733,"ARD_20_23","Arlee","Hatchery_CRT"
-4.11036671344444,-23.1008135893819,-1.93618181677702,"ARD_20_24","Arlee","Hatchery_CRT"
3.11694934328407,-43.2222703731596,1.42342921923519,"ARD_20_25","Arlee","Hatchery_CRT"
3.11149447809617,-42.034580341971,1.18130825817471,"ARD_20_26","Arlee","Hatchery_CRT"
3.15806636313448,-44.3484292393072,1.3118034914874,"ARD_20_27","Arlee","Hatchery_CRT"
-4.59842347490556,-20.8140606271039,-0.939243183460473,"ARD_20_28","Arlee","Hatchery_CRT"
3.6241482366595,-43.1377985353616,1.67007418888535,"ARD_20_29","Arlee","Hatchery_CRT"
3.42021788564107,-44.2569321104415,1.63418808044872,"ARD_20_30","Arlee","Hatchery_CRT"
3.35118186036196,-45.092754469791,1.55539977174563,"ARD_20_31","Arlee","Hatchery_CRT"
3.67419910599198,-45.8821240265198,1.56301565907579,"Arlee_06_04","Arlee","Hatchery_CRT"
2.69303395634875,-36.9150116022643,1.14461361574266,"Arlee_06_05","Arlee","Hatchery_CRT"
3.22998441919578,-44.1904568560393,1.61011327823989,"Arlee_06_10","Arlee","Hatchery_CRT"
3.19420061738103,-44.2260222663922,1.58248708932678,"Arlee_06_11","Arlee","Hatchery_CRT"
-4.52120071652381,-21.2706483729061,-0.737524756533991,"Arlee_06_12","Arlee","Hatchery_CRT"
-3.92537938767356,-21.6189881475443,-1.23238044145349,"Arlee_06_14","Arlee","Hatchery_CRT"
3.45095397356157,-43.7101814089449,1.37869290490747,"Arlee_06_15","Arlee","Hatchery_CRT"
3.20614352195047,-42.7830643250041,1.67696110775026,"Arlee_06_16","Arlee","Hatchery_CRT"
3.37432718713887,-43.7298340766291,1.45482366750668,"Arlee_06_17","Arlee","Hatchery_CRT"
3.56156518706451,-40.215729879339,1.30913489808905,"Arlee_06_18","Arlee","Hatchery_CRT"
3.18235983286634,-43.7632471014958,1.39137501289005,"Arlee_06_19","Arlee","Hatchery_CRT"
3.23966409857071,-45.123168185246,1.61031666171419,"Arlee_06_20","Arlee","Hatchery_CRT"
3.57622146336234,-43.1908733523415,1.38908997491699,"Arlee_06_21","Arlee","Hatchery_CRT"
-4.51225197303176,-20.3221578666645,-1.35521053878519,"Arlee_06_22","Arlee","Hatchery_CRT"
3.86610510817694,-45.0174304866858,1.4188858123934,"Arlee_06_23","Arlee","Hatchery_CRT"
2.79537620058874,-40.8844021615862,1.19375938284706,"Arlee_06_24","Arlee","Hatchery_CRT"
3.78191695013708,-36.1805659895011,0.528948943584615,"Arlee_08_02","Arlee","Hatchery_CRT"
