"Axis1","Axis2","Axis3","sample_id","population","group"
-361.990113413481,-2.08603560981026,-0.0219055885732161,"ARD_20_01","Arlee","Hatchery_CRT"
-377.152244517631,-1.80218003641831,0.974753158538282,"ARD_20_02","Arlee","Hatchery_CRT"
-366.947926580847,-2.08173860201472,-0.262778760628412,"ARD_20_03","Arlee","Hatchery_CRT"
-379.341486884319,-2.00733703666766,1.14619347156088,"ARD_20_05","Arlee","Hatchery_CRT"
-323.915932027516,-3.55069643667929,-1.28532902949221,"ARD_20_06","Arlee","Hatchery_CRT"
-378.065434079781,-1.95464442242219,0.859453997318702,"ARD_20_07","Arlee","Hatchery_CRT"
-377.474109254861,-2.28321155294852,0.978887019722655,"ARD_20_10","Arlee","Hatchery_CRT"
-374.292416449067,-1.87218404911491,0.449299903424166,"ARD_20_11","Arlee","Hatchery_CRT"
-375.737604211829,-2.11589708262171,0.81185715785153,"ARD_20_12","Arlee","Hatchery_CRT"
-379.244988209824,-1.30483181911137,0.793882168780027,"ARD_20_13","Arlee","Hatchery_CRT"
-379.119520008913,-1.91812179219915,1.03712560301127,"ARD_20_14","Arlee","Hatchery_CRT"
-377.136433073786,-1.62875069881816,1.12117690209773,"ARD_20_15","Arlee","Hatchery_CRT"
-379.552635690488,-1.5707183058892,0.6002224348924,"ARD_20_16","Arlee","Hatchery_CRT"
-330.530374375959,-3.35675344659016,-0.508525827865702,"ARD_20_17","Arlee","Hatchery_CRT"
-369.260922106124,-3.07914758419361,0.453338022720937,"ARD_20_18","Arlee","Hatchery_CRT"
-370.108497063818,-2.10591204839568,0.570576723041387,"ARD_20_20","Arlee","Hatchery_CRT"
-353.474669863741,-2.95935295797473,-0.195123758183342,"ARD_20_21","Arlee","Hatchery_CRT"
-377.034074304075,-1.66261836864026,0.587203367981913,"ARD_20_22","Arlee","Hatchery_CRT"
-372.015947533868,-2.23034764827861,0.231625115275954,"ARD_20_23","Arlee","Hatchery_CRT"
-366.110142277824,-2.64407188096387,0.242590791742618,"ARD_20_24","Arlee","Hatchery_CRT"
-367.349990976372,-2.20244674286122,0.390432800124719,"ARD_20_25","Arlee","Hatchery_CRT"
-359.201500842097,-3.03056238583307,-0.0965928644410379,"ARD_20_26","Arlee","Hatchery_CRT"
-378.722104335565,-2.08513806489679,1.31096404305442,"ARD_20_27","Arlee","Hatchery_CRT"
-355.354742619414,-2.33223212654452,-0.366991360180393,"ARD_20_28","Arlee","Hatchery_CRT"
-369.525946926235,-1.91280916820657,0.0303743910539006,"ARD_20_29","Arlee","Hatchery_CRT"
-379.415295556777,-2.48366436436833,1.2089490979059,"ARD_20_30","Arlee","Hatchery_CRT"
-372.878841564346,-2.00239000331294,1.16258730338422,"ARD_20_31","Arlee","Hatchery_CRT"
-376.002338252217,-2.04173051478638,0.244558678683931,"Arlee_06_04","Arlee","Hatchery_CRT"
-329.657780607729,-2.96621627502302,-1.97925114013134,"Arlee_06_05","Arlee","Hatchery_CRT"
-374.368517932235,-2.51018488908214,0.158625262058245,"Arlee_06_10","Arlee","Hatchery_CRT"
