"Axis1","Axis2","Axis3","sample_id","population","group"
5.05588960038136,1.5578731185038,-0.65638305214084,"Abbot_20_01","Abbot","Flathead"
5.48289671574859,2.33695851544252,1.24613674304312,"Abbot_20_03","Abbot","Flathead"
6.13905433348894,2.53643565366141,1.33363523010394,"Abbot_20_26","Abbot","Flathead"
0.355298950479781,-0.674055222156386,-2.31847468873461,"AdamsBR3_17_01","Adams","Athabasca"
0.141217179592019,-0.932462175229718,-2.56345257572351,"AdamsBR3_17_02","Adams","Athabasca"
0.507171052567237,-4.05958856887315,-2.03103395394446,"AdamsBR3_17_03","Adams","Athabasca"
0.789222124782909,-1.39893758384259,-4.19298592412493,"AdamsBR3_17_07","Adams","Athabasca"
0.278989215224944,-1.60872964916174,-3.90519724298679,"AdamsBR3_17_09","Adams","Athabasca"
0.154004369228448,-3.10738582470156,-1.78034529708116,"AdamsBR3_17_11","Adams","Athabasca"
0.800656297491919,0.147970777053734,-1.90933503666403,"AdamsBR3_17_12","Adams","Athabasca"
1.22733725901642,-1.32339934224169,-3.52041214875435,"AdamsBR3_17_13","Adams","Athabasca"
0.139879645516639,-1.09655565018616,-2.68358528764318,"AdamsBR3_17_15","Adams","Athabasca"
1.12681984916622,-1.37752456522052,-3.57694531181358,"AdamsBR3_17_19","Adams","Athabasca"
0.454667802316077,-0.6608139654219,-2.42919897787889,"AdamsBR3_17_20","Adams","Athabasca"
0.178464701276968,-1.76998899600996,-3.98179260610729,"AdamsBR3_17_22","Adams","Athabasca"
0.287251588217546,-0.962765430844562,-2.65772710248055,"AdamsBR3_17_24","Adams","Athabasca"
-0.17554399733678,-1.33736713377042,-3.01945511962529,"AdamsBR3_17_25","Adams","Athabasca"
0.746929688484368,-1.19628272093742,-4.24037825839545,"AdamsBR3_17_28","Adams","Athabasca"
3.97567397688881,1.33651785138822,-0.087098376629489,"ARD_20_01","Arlee","Hatchery_CRT"
5.22880638989643,2.43386058837115,1.04392441431586,"ARD_20_02","Arlee","Hatchery_CRT"
5.78147794629769,2.58501494137523,1.39075018897006,"ARD_20_03","Arlee","Hatchery_CRT"
6.18675135022913,2.05072617074741,1.24918892101661,"ARD_20_05","Arlee","Hatchery_CRT"
3.35397900385712,1.45168119495708,-1.01122295650702,"ARD_20_06","Arlee","Hatchery_CRT"
5.05366297622473,2.00524618306813,0.623200337928306,"ARD_20_07","Arlee","Hatchery_CRT"
5.30904378016927,0.910571547822743,-0.236199495236066,"ARD_20_10","Arlee","Hatchery_CRT"
4.83175134776584,1.41207190540206,-0.124964615054849,"ARD_20_11","Arlee","Hatchery_CRT"
5.19388139477265,0.342179983615941,-0.399021170352883,"ARD_20_12","Arlee","Hatchery_CRT"
5.42473914934561,2.21795411190818,0.731519718004757,"ARD_20_13","Arlee","Hatchery_CRT"
