Sample_ID	Heterozygosity
BearUp_22_110	0.0005434290372248891
BearUp_22_111	0.0008063793566884688
BearUp_22_112	0.02052574720921858
BearUp_22_113	0.003625487174839119
BearUp_22_114	0.0010776829815895823
BearUp_22_115	0.0015200286123032904
BearUp_22_116	0.004291078133381012
BearUp_22_117	0.007210455159981974
BearUp_22_118	0.0
BearUp_22_119	0.004749955189101989
BearUp_22_11	0.0027733047056718555
BearUp_22_120	0.0001790350013427625
BearUp_22_121	0.0007172957948534027
BearUp_22_12	0.005002680007146686
BearUp_22_13	0.0030485071281269615
BearUp_22_14	9.049773755656108e-05
BearUp_22_15	0.0
BearUp_22_16	0.00026869682042095835
BearUp_22_17	0.00017946877243359656
BearUp_22_18	0.005832211754149843
BearUp_22_19	0.0006262300948291287
BearUp_22_20	0.0006128702757916241
BearUp_22_21	0.009130785068480888
BearUp_22_22	0.0006339431262452455
BearUp_22_23	0.00018127435874195594
BearUp_22_24	0.0
BearUp_22_25	0.022690582959641256
BearUp_22_26	0.003587122231190028
BearUp_22_27	0.0
BearUp_22_28	0.00026840833855238435
BearUp_22_29	0.00018573551263001485
BearUp_22_30	0.0004362525902497546
BearUp_22_31	0.0008048649615453407
BearUp_22_32	0.00017914725904693657
BearUp_22_33	0.0010748835542816195
BearUp_22_34	0.005871633933994736
BearUp_22_35	0.004582210242587601
BearUp_22_36	0.0022375369193591696
BearUp_22_37	0.0011631028003936655
BearUp_22_39	0.0051896921975662135
BearUp_22_41	0.005637186951298401
BearUp_22_44	0.0006289308176100629
BearUp_22_45	0.0004475875033569063
BearUp_22_46	0.004835243553008596
BearUp_22_47	0.00026857654431512983
BearUp_22_48	0.0005382131324004305
BearUp_22_49	0.0031737395719985493
BearUp_22_50	0.008335574079053509
BearUp_22_51	0.0007237853976296029
BearUp_22_52	0.00348993288590604
BearUp_22_54	0.006390063900639007
BearUp_22_55	0.0016554768693092983
BearUp_22_56	0.006082289803220036
BearUp_22_59	0.003422806701495226
BearUp_22_60	8.985533291400844e-05
BearUp_22_61	0.014309001992392682
BearUp_22_62	0.004480286738351254
BearUp_22_63	0.0
BearUp_22_64	0.0009833720722331487
BearUp_22_65	0.0013523260007212406
BearUp_22_66	0.007312614259597806
BearUp_22_67	0.00017958157493041214
BearUp_22_68	0.0036313671606634608
BearUp_22_69	8.977466558937069e-05
BearUp_22_70	0.0
BearUp_22_71	0.0004484707148623195
BearUp_22_72	0.0
BearUp_22_73	9.067827348567283e-05
BearUp_22_74	0.0010739216037229282
BearUp_22_75	0.002245989304812834
BearUp_22_77	0.0008068854222700376
BearUp_22_78	0.0016095859787176965
BearUp_22_80	0.0
BearUp_22_81	0.008804240409666696
BearUp_22_82	0.01299178820933938
BearUp_22_83	0.002078626299141437
BearUp_22_84	0.002324749642346209
BearUp_22_85	0.0003621220351258374
BearUp_22_86	8.984725965858041e-05
BearUp_22_87	0.022023276633840645
BearUp_22_88	0.00634608509116911
BearUp_22_89	0.0001786831055123738
BearUp_22_90	0.003132271344191874
BearUp_22_91	0.0001816695431010991
BearUp_22_92	0.007330591811192562
BearUp_22_93	0.0019085703898936654
BearUp_22_94	0.0063551736484067315
BearUp_22_95	0.0003602954422626554
BearUp_22_96	0.008050809553627337
BearUp_22_97	0.0
BearUp_22_98	0.0036705461056401076
BearUp_22_99	0.00017866714311238162
Beetle_23_421	0.0
Beetle_23_422	0.0011656056666367793
Beetle_23_423	0.0
Beetle_23_424	0.0007513148009015778
Beetle_23_425	0.0008094253080312977
Beetle_23_426	0.00017905102954341988
Beetle_23_427	0.0
Beetle_23_428	0.00017908309455587392
Beetle_23_429	0.0001789068789694964
Beetle_23_430	0.0
Beetle_23_431	0.001097366320830008
Beetle_23_432	0.0010292879199026855
Beetle_23_433	0.0
Beetle_23_434	9.539254030334828e-05
Beetle_23_435	0.0011647701818833438
Beetle_23_436	0.0018175209014903672
Beetle_23_437	0.00017929179740026893
Beetle_23_438	0.0019707963809011916
Beetle_23_439	8.955758552749418e-05
Beetle_23_440	0.012296564195298372
Beetle_23_441	0.0003647638154295094
Beetle_23_442	8.947745168217609e-05
Beetle_23_443	0.0017029667473335126
Beetle_23_444	9.034239768723462e-05
Beetle_23_445	8.987148377819718e-05
Beetle_23_446	0.0007156275158779856
Beetle_23_447	0.0
Beetle_23_448	0.0
Beetle_23_449	0.00018019641409135957
Beetle_23_450	0.0
Berry_04_124	0.0
BF_03_243	0.0
BigTimber10_43	0.021559191530317615
BigTimber10_44	0.009410913039543932
