"Axis1","Axis2","Axis3","sample_id","population","group"
-19.1244659952509,1.4504652228425,-0.855630806041144,"ARD_20_01","Arlee","Hatchery_CRT"
-35.3795586048197,6.36656091928046,3.47370833740693,"ARD_20_02","Arlee","Hatchery_CRT"
-11.9695426156409,-4.14794918821825,-4.45343776851235,"ARD_20_03","Arlee","Hatchery_CRT"
-34.8901402901935,6.60082150864192,4.5441611176822,"ARD_20_05","Arlee","Hatchery_CRT"
-19.8055717893951,0.771367813909632,-1.89690724361326,"ARD_20_06","Arlee","Hatchery_CRT"
-25.2858100351741,1.32122130661432,-0.812174004485603,"ARD_20_07","Arlee","Hatchery_CRT"
-36.2884283663327,8.37215632549854,3.15512795695657,"ARD_20_10","Arlee","Hatchery_CRT"
-33.7463931424575,5.83868994720715,4.46974086216938,"ARD_20_11","Arlee","Hatchery_CRT"
-35.348568718631,7.75357792091176,3.45498970203615,"ARD_20_12","Arlee","Hatchery_CRT"
-35.6244109252417,6.82461693342166,4.07136939494804,"ARD_20_13","Arlee","Hatchery_CRT"
-36.0123019056782,6.6436136012709,5.24627006082981,"ARD_20_14","Arlee","Hatchery_CRT"
-24.1894053176634,0.850576366724594,-0.615006576780554,"ARD_20_15","Arlee","Hatchery_CRT"
-35.9593576163784,6.97325549263541,4.56084945157129,"ARD_20_16","Arlee","Hatchery_CRT"
-29.9271876208441,5.31504461535148,3.40459904301183,"ARD_20_17","Arlee","Hatchery_CRT"
-34.820105414449,6.65449562686174,5.01575112615938,"ARD_20_18","Arlee","Hatchery_CRT"
-33.4672271106482,8.07335755726864,3.61664819130914,"ARD_20_20","Arlee","Hatchery_CRT"
-32.9444583162997,5.04607453259334,3.73321663666991,"ARD_20_21","Arlee","Hatchery_CRT"
-11.8187917479598,-4.93816828739975,-4.9726781345028,"ARD_20_22","Arlee","Hatchery_CRT"
-22.4222250004661,1.32073603564813,-1.08747609128819,"ARD_20_24","Arlee","Hatchery_CRT"
-33.0850169377657,5.5763871113374,3.64920855336847,"ARD_20_25","Arlee","Hatchery_CRT"
-32.6255747735058,6.51242610458081,2.71287139053926,"ARD_20_26","Arlee","Hatchery_CRT"
-35.9598802575187,5.36712777040596,4.37248843019248,"ARD_20_27","Arlee","Hatchery_CRT"
-21.5075549441228,0.369268321616082,-0.600100538781418,"ARD_20_28","Arlee","Hatchery_CRT"
-35.0136607801631,6.15863710456753,5.24333911806636,"ARD_20_29","Arlee","Hatchery_CRT"
-34.6666350782236,7.00440682365787,2.88887814437222,"ARD_20_30","Arlee","Hatchery_CRT"
-34.9631959201405,7.34982020667428,3.2687629731377,"ARD_20_31","Arlee","Hatchery_CRT"
-37.2401829405679,6.6908720666457,6.11758230396403,"Arlee_06_04","Arlee","Hatchery_CRT"
-30.3653039361472,4.96944812130369,3.3703080578651,"Arlee_06_05","Arlee","Hatchery_CRT"
-34.4839405558156,7.24755475697931,4.01340098872951,"Arlee_06_10","Arlee","Hatchery_CRT"
-35.5007949770029,5.86688484769469,4.82320542024793,"Arlee_06_11","Arlee","Hatchery_CRT"
-21.6940883971893,1.67957804797662,-2.42386921884646,"Arlee_06_12","Arlee","Hatchery_CRT"
-20.8630717064478,0.350616500680238,-1.68951584845374,"Arlee_06_14","Arlee","Hatchery_CRT"
-35.4417097237394,5.69030118955053,4.3595096318223,"Arlee_06_15","Arlee","Hatchery_CRT"
-32.299364003727,6.10450473047801,4.2456315419063,"Arlee_06_16","Arlee","Hatchery_CRT"
-34.5653541932252,5.09975003757559,3.81699301221141,"Arlee_06_17","Arlee","Hatchery_CRT"
-31.308195943197,6.82816360481714,2.57821131908568,"Arlee_06_18","Arlee","Hatchery_CRT"
-34.564593147783,6.27032763437524,3.94781022241982,"Arlee_06_19","Arlee","Hatchery_CRT"
-34.9339173165012,6.52747279996187,3.48888448306297,"Arlee_06_20","Arlee","Hatchery_CRT"
-36.0886795355953,6.53912399524894,4.50779037018012,"Arlee_06_21","Arlee","Hatchery_CRT"
-21.6977675069129,0.689244310340697,-2.15102238744951,"Arlee_06_22","Arlee","Hatchery_CRT"
-35.9375276707349,8.11710486404962,4.87451547454871,"Arlee_06_23","Arlee","Hatchery_CRT"
-31.3252041157183,7.16256745071031,3.27358109619152,"Arlee_06_24","Arlee","Hatchery_CRT"
-30.0329096135499,4.8412093269963,3.8095335174323,"Arlee_08_02","Arlee","Hatchery_CRT"
-33.603011753072,6.36338103242811,5.5481621881564,"Arlee_08_07","Arlee","Hatchery_CRT"
