"Axis1","Axis2","Axis3","sample_id","population","group"
-23.9942622523135,0.227783638601703,2.02286819385555,"ARD_20_01","Arlee","Hatchery_CRT"
-47.1541788643726,6.84730994210827,-4.0917744726955,"ARD_20_02","Arlee","Hatchery_CRT"
-9.82253718876007,-8.0769081690947,7.99061213377519,"ARD_20_03","Arlee","Hatchery_CRT"
-47.0788729244355,7.25159818752322,-5.07974263563635,"ARD_20_05","Arlee","Hatchery_CRT"
-22.9002973288285,-1.37415062712748,3.78761060942608,"ARD_20_06","Arlee","Hatchery_CRT"
-29.9827669650316,-0.789677501165281,2.42203599723294,"ARD_20_07","Arlee","Hatchery_CRT"
-48.1249191221056,8.42034839750061,-3.5802412799007,"ARD_20_10","Arlee","Hatchery_CRT"
-45.4896411483566,6.60441527610566,-5.07964438818313,"ARD_20_11","Arlee","Hatchery_CRT"
-47.1735890924744,8.08061802762073,-3.9231749998613,"ARD_20_12","Arlee","Hatchery_CRT"
-48.1484671119097,7.39877456507813,-4.85633797574543,"ARD_20_13","Arlee","Hatchery_CRT"
-47.8366953400628,7.08497993742405,-5.3749349700071,"ARD_20_14","Arlee","Hatchery_CRT"
-29.3550947291801,-0.844492712706619,1.88127932346216,"ARD_20_15","Arlee","Hatchery_CRT"
-47.724000512904,7.3778922199107,-5.06012300342038,"ARD_20_16","Arlee","Hatchery_CRT"
-39.7509959507497,5.92092780936154,-3.85375301655065,"ARD_20_17","Arlee","Hatchery_CRT"
-46.2129541955047,6.82151067148731,-5.05619590873395,"ARD_20_18","Arlee","Hatchery_CRT"
-45.6127280996091,8.49386766941909,-4.04424365803206,"ARD_20_20","Arlee","Hatchery_CRT"
-44.0966344822407,5.55539575023126,-4.28006016056598,"ARD_20_21","Arlee","Hatchery_CRT"
-9.76842867036691,-9.03536820588297,8.52931687594494,"ARD_20_22","Arlee","Hatchery_CRT"
-27.1147156792729,-0.595332355887336,2.73003896782474,"ARD_20_24","Arlee","Hatchery_CRT"
-45.2850778951355,6.70475965836737,-4.69379034510141,"ARD_20_25","Arlee","Hatchery_CRT"
-44.8763755085285,7.11512963667768,-3.35207151662846,"ARD_20_26","Arlee","Hatchery_CRT"
-47.7466514018133,6.06908504325554,-4.96020211396101,"ARD_20_27","Arlee","Hatchery_CRT"
-24.943933141291,-1.24917847007947,1.95951805763112,"ARD_20_28","Arlee","Hatchery_CRT"
-45.8744690211026,6.65010821976327,-5.41074330745954,"ARD_20_29","Arlee","Hatchery_CRT"
-46.2601520099659,7.24345370095816,-3.3453309261117,"ARD_20_30","Arlee","Hatchery_CRT"
-46.954991383992,7.75321251170441,-3.92918097918658,"ARD_20_31","Arlee","Hatchery_CRT"
-48.8859517371893,7.43857462413212,-6.36911253847709,"Arlee_06_04","Arlee","Hatchery_CRT"
-39.733754697417,5.2545816072608,-3.1752479001256,"Arlee_06_05","Arlee","Hatchery_CRT"
-46.0700182379219,7.58719892113307,-4.35657149874876,"Arlee_06_10","Arlee","Hatchery_CRT"
-46.823773849083,6.69162884298871,-5.33992542173153,"Arlee_06_11","Arlee","Hatchery_CRT"
-25.2995750918651,-0.220275371937571,3.52035000355198,"Arlee_06_12","Arlee","Hatchery_CRT"
-25.2611611224589,-1.28783324808228,2.95712383426597,"Arlee_06_14","Arlee","Hatchery_CRT"
-46.9455910161321,6.28510433635275,-4.7644187183136,"Arlee_06_15","Arlee","Hatchery_CRT"
-43.8950443948628,7.26478796509878,-4.93781372577318,"Arlee_06_16","Arlee","Hatchery_CRT"
-46.0454542359527,5.86117491984753,-4.68012428287803,"Arlee_06_17","Arlee","Hatchery_CRT"
-42.8202925495569,7.41325642909299,-3.39787703049108,"Arlee_06_18","Arlee","Hatchery_CRT"
-45.6739663710219,6.57773711453728,-4.22773169412773,"Arlee_06_19","Arlee","Hatchery_CRT"
-47.2766719279366,7.34256218027644,-4.39871888276861,"Arlee_06_20","Arlee","Hatchery_CRT"
-46.8907110407602,6.85036343894855,-4.51259509252807,"Arlee_06_21","Arlee","Hatchery_CRT"
-24.9288024903709,-1.6185308678256,3.38624741491967,"Arlee_06_22","Arlee","Hatchery_CRT"
-47.7303754500852,8.43029864973158,-5.13480095627149,"Arlee_06_23","Arlee","Hatchery_CRT"
-42.8167168422245,7.56987189386548,-3.93766561676236,"Arlee_06_24","Arlee","Hatchery_CRT"
-39.3255674205236,5.20389978738256,-3.91077602950004,"Arlee_08_02","Arlee","Hatchery_CRT"
-45.7185536494183,6.87554489525685,-6.01542548779885,"Arlee_08_07","Arlee","Hatchery_CRT"
-26.5949424973767,-1.75994174518799,2.36382684089568,"Arlee_08_08","Arlee","Hatchery_CRT"
-47.8235486634116,8.14807742942661,-4.68524507838201,"Arlee_08_09","Arlee","Hatchery_CRT"
-41.9124160586638,6.46829954095646,-3.6643127329114,"Arlee_08_11","Arlee","Hatchery_CRT"
-43.3774853016875,7.54994907445722,-3.47514577568158,"Arlee_08_13","Arlee","Hatchery_CRT"
-24.5416062777277,-1.68620052019486,2.24013671625225,"Arlee_08_14","Arlee","Hatchery_CRT"
-43.2208526356665,6.57924416800738,-3.6369715494051,"Arlee_08_16","Arlee","Hatchery_CRT"
-47.1522116687672,5.71168683233318,-5.0455038970648,"Arlee_08_18","Arlee","Hatchery_CRT"
-26.4775541924439,-1.10836012086454,2.56178058780531,"Arlee_08_20","Arlee","Hatchery_CRT"
-44.7099642813078,6.5691360187909,-3.88957880724398,"Arlee_BY21_01_1","Arlee","Hatchery_CRT"
-45.0763509171129,6.76927994292732,-6.14428408480891,"Arlee_BY21_02","Arlee","Hatchery_CRT"
-24.0734553531061,-0.651832271969632,2.50887020114349,"Arlee_BY21_03","Arlee","Hatchery_CRT"
-38.2558626630025,7.83536091217479,-2.46414553884834,"Arlee_BY21_04","Arlee","Hatchery_CRT"
-46.1130102124285,8.79762486059031,-4.68448676271842,"Arlee_BY21_05","Arlee","Hatchery_CRT"
-45.0482468073749,6.69162034163187,-5.21289031877777,"Arlee_BY21_06","Arlee","Hatchery_CRT"
-45.9810224783727,5.94883399893972,-3.28488312090162,"Arlee_BY21_07","Arlee","Hatchery_CRT"
-41.3628678738901,6.2373194345854,-5.06801075400937,"Arlee_BY21_08","Arlee","Hatchery_CRT"
-48.0549776361072,6.96146952680422,-5.80002029763994,"Arlee_BY21_09","Arlee","Hatchery_CRT"
-45.9890209147677,7.85020018359972,-4.70275307673903,"Arlee_BY21_10","Arlee","Hatchery_CRT"
-44.605721763091,6.29542770805517,-5.05338111609395,"Arlee_BY21_13","Arlee","Hatchery_CRT"
-25.0886295057677,-1.50300313938523,3.01768241234078,"Arlee_BY21_15","Arlee","Hatchery_CRT"
-46.2984812593511,6.21261124618701,-4.77757584907001,"Arlee_BY21_17","Arlee","Hatchery_CRT"
-36.7050265795593,4.31890652219148,-3.59310609481651,"Arlee_BY21_18","Arlee","Hatchery_CRT"
-43.0492794523716,5.66725255016388,-4.16416507806827,"Arlee_BY21_19","Arlee","Hatchery_CRT"
-45.7121599116874,7.67115981561598,-4.57985265515153,"Arlee_BY21_20","Arlee","Hatchery_CRT"
-39.3973266170737,5.5265685581215,-3.89725753503847,"Arlee_BY21_21","Arlee","Hatchery_CRT"
-42.8875347407432,6.73722296598741,-3.13963901196519,"Arlee_BY21_22","Arlee","Hatchery_CRT"
-46.2254503764533,6.81378834475818,-4.47785844485485,"Arlee_BY21_23","Arlee","Hatchery_CRT"
-46.4349368232676,6.42495859463792,-4.81425314816636,"Arlee_BY21_24","Arlee","Hatchery_CRT"
-48.1882024769384,7.99721368757701,-3.37752261730985,"Arlee_BY21_25","Arlee","Hatchery_CRT"
-45.2390054246546,6.72871450891506,-3.87928434900298,"Arlee_BY21_27","Arlee","Hatchery_CRT"
-41.2700664072307,6.12906357674609,-4.00380429468671,"Arlee_BY21_29","Arlee","Hatchery_CRT"
-45.9684276341828,6.95936207735478,-5.33873130494277,"Arlee_BY21_30","Arlee","Hatchery_CRT"
5.10045727625448,-19.0212169297107,-11.3164934833514,"B10_21_17","Up_McLeod","Athabasca"
