"Axis1","Axis2","Axis3","sample_id","population","group"
-10.4615156030069,6.18867141647,-7.79317392815578,"AdamsBR3_17_01","Adams","Athabasca"
-10.8571282569578,6.99826810976148,-8.32634098844727,"AdamsBR3_17_02","Adams","Athabasca"
-10.5323782136676,7.9749444979535,-9.0555663701774,"AdamsBR3_17_03","Adams","Athabasca"
-9.51673244507617,6.22736751027109,-7.58304670350623,"AdamsBR3_17_07","Adams","Athabasca"
-10.7985585026558,6.70330481518224,-9.35819216215161,"AdamsBR3_17_09","Adams","Athabasca"
-10.1155064858184,6.72865336945421,-7.33022474113453,"AdamsBR3_17_11","Adams","Athabasca"
-10.4687300687551,6.20838820763688,-7.90677270216857,"AdamsBR3_17_12","Adams","Athabasca"
-10.3776740439168,6.92464075387733,-8.19490345122738,"AdamsBR3_17_13","Adams","Athabasca"
-10.8376790888806,7.09894918728695,-8.34998455796982,"AdamsBR3_17_15","Adams","Athabasca"
-10.8266068681316,7.07413920615806,-8.35275552327161,"AdamsBR3_17_19","Adams","Athabasca"
-10.4163031425556,6.38421829895944,-8.03916730534251,"AdamsBR3_17_20","Adams","Athabasca"
-10.881554475923,6.79703419496573,-8.2547420385927,"AdamsBR3_17_22","Adams","Athabasca"
-10.7618684189031,6.6209932617607,-8.69603358769758,"AdamsBR3_17_24","Adams","Athabasca"
-10.5119736778679,6.79940555750865,-8.88498312076682,"AdamsBR3_17_25","Adams","Athabasca"
-11.0878646929634,5.95225149414015,-8.75052903678587,"AdamsBR3_17_28","Adams","Athabasca"
-6.67652862384765,8.25694315675194,4.99636885189438,"ARD_20_01","Arlee","Hatchery_CRT"
-7.81574126080818,6.82070934475149,3.70820337818914,"ARD_20_02","Arlee","Hatchery_CRT"
-7.40638305447799,7.1365083440957,5.27620841964454,"ARD_20_03","Arlee","Hatchery_CRT"
-7.80586537179227,5.97856812702226,4.47605273887365,"ARD_20_05","Arlee","Hatchery_CRT"
-5.66186070827772,7.42723897294287,3.66043279456521,"ARD_20_06","Arlee","Hatchery_CRT"
-6.92112238808096,6.94664276709109,5.32550250296701,"ARD_20_07","Arlee","Hatchery_CRT"
-6.98467098958035,8.3159372439183,5.41257390357499,"ARD_20_10","Arlee","Hatchery_CRT"
-6.49684169004717,7.04132637338219,3.42221166048889,"ARD_20_11","Arlee","Hatchery_CRT"
-6.48820106220403,7.70142134750838,4.7114678919349,"ARD_20_12","Arlee","Hatchery_CRT"
-6.55382662399953,7.11860172838833,4.06573879846008,"ARD_20_13","Arlee","Hatchery_CRT"
-7.13678758943735,8.05926606491691,4.74794179473307,"ARD_20_14","Arlee","Hatchery_CRT"
-6.8269431375821,7.30542194710412,4.11425159722016,"ARD_20_15","Arlee","Hatchery_CRT"
-6.53087293528153,7.33751919404953,5.22621370991656,"ARD_20_16","Arlee","Hatchery_CRT"
-5.64545921170675,7.61444757070995,3.59518946033367,"ARD_20_17","Arlee","Hatchery_CRT"
-7.91305199764439,4.72327452839073,3.74824753519728,"ARD_20_18","Arlee","Hatchery_CRT"
-7.4707426619191,6.87148009141719,4.07979660209888,"ARD_20_20","Arlee","Hatchery_CRT"
-6.21251626636919,5.33154180228934,4.50195670005312,"ARD_20_21","Arlee","Hatchery_CRT"
-6.72855679036989,7.34019593081686,5.14248523886525,"ARD_20_22","Arlee","Hatchery_CRT"
-6.53522845274904,8.36289105521796,4.23297273909919,"ARD_20_23","Arlee","Hatchery_CRT"
-6.47496432344575,8.08531804202266,4.61362171075918,"ARD_20_24","Arlee","Hatchery_CRT"
-5.88805495600718,8.2725333203127,5.16477869198429,"ARD_20_25","Arlee","Hatchery_CRT"
-6.68404913847456,6.53664066216999,4.26836011957371,"ARD_20_26","Arlee","Hatchery_CRT"
-6.14151498595052,7.20230813584217,4.23616670801131,"ARD_20_27","Arlee","Hatchery_CRT"
-7.0643165985081,6.14004154769977,3.71858729118627,"ARD_20_28","Arlee","Hatchery_CRT"
-6.69542643262185,6.89980049134272,4.94481666127482,"ARD_20_29","Arlee","Hatchery_CRT"
-6.62667702069369,7.76628907458594,3.90473308971136,"ARD_20_30","Arlee","Hatchery_CRT"
-6.62794593575794,7.7876248390696,4.68481332934266,"ARD_20_31","Arlee","Hatchery_CRT"
-7.36221808726353,6.64377440157418,5.26366161842559,"Arlee_06_04","Arlee","Hatchery_CRT"
-6.56191262774649,6.48668013004912,4.93259886004898,"Arlee_06_05","Arlee","Hatchery_CRT"
-6.8015740548393,7.57519141121457,3.85866283663662,"Arlee_06_10","Arlee","Hatchery_CRT"
-6.39052928220777,7.26910596743361,5.04189053028463,"Arlee_06_11","Arlee","Hatchery_CRT"
-6.49316579638843,8.753841684583,5.5334298303451,"Arlee_06_12","Arlee","Hatchery_CRT"
-6.30643760666204,6.21131165255296,5.7666021070122,"Arlee_06_14","Arlee","Hatchery_CRT"
-6.21283375269594,7.77645996927199,4.96827231063104,"Arlee_06_15","Arlee","Hatchery_CRT"
-7.02285571045531,7.12889342986121,4.72422227860112,"Arlee_06_16","Arlee","Hatchery_CRT"
-6.20266596705399,8.03597240454431,5.8535297048472,"Arlee_06_17","Arlee","Hatchery_CRT"
-5.36581397281554,7.03220817936446,5.02324725882057,"Arlee_06_18","Arlee","Hatchery_CRT"
-6.75129543452986,6.59645656849348,4.62887507529997,"Arlee_06_19","Arlee","Hatchery_CRT"
-7.12457748934964,8.44767854478165,5.61501464362505,"Arlee_06_20","Arlee","Hatchery_CRT"
-7.03510746609363,6.5115054965477,5.21572932462259,"Arlee_06_21","Arlee","Hatchery_CRT"
-6.60049489700072,6.16364538208748,5.57110981798226,"Arlee_06_22","Arlee","Hatchery_CRT"
-7.1318328599797,6.38036865978074,4.68900634825606,"Arlee_06_23","Arlee","Hatchery_CRT"
-6.2506989120416,6.83224308749667,5.69907202360165,"Arlee_06_24","Arlee","Hatchery_CRT"
-4.97676812551898,6.40273042293672,5.3968001572717,"Arlee_08_02","Arlee","Hatchery_CRT"
-6.04892333528514,7.12418899575786,4.94417428478212,"Arlee_08_07","Arlee","Hatchery_CRT"
-7.01621462730602,5.81246558499483,5.1962418822763,"Arlee_08_08","Arlee","Hatchery_CRT"
-6.47109704160472,7.5492315868543,3.10985607736641,"Arlee_08_09","Arlee","Hatchery_CRT"
-5.84568001713724,7.21011851896414,4.10990820751432,"Arlee_08_11","Arlee","Hatchery_CRT"
-6.38214946533801,7.85894689032963,5.30506286267966,"Arlee_08_13","Arlee","Hatchery_CRT"
-5.54686376970137,8.42469480473516,3.43541882442355,"Arlee_08_14","Arlee","Hatchery_CRT"
-6.47664941167921,7.55470837911556,4.10094417277832,"Arlee_08_16","Arlee","Hatchery_CRT"
-6.0447144777392,7.06743410530962,3.97576680344612,"Arlee_08_18","Arlee","Hatchery_CRT"
-6.40096814916622,7.71056461401105,5.25772970207564,"Arlee_08_20","Arlee","Hatchery_CRT"
-5.96348187443196,7.81168096414576,5.23087996229705,"Arlee_BY21_01","Arlee","Hatchery_CRT"
-6.25571465441952,6.92952733750344,5.04919034439376,"Arlee_BY21_02","Arlee","Hatchery_CRT"
-6.37543127900695,6.49741724194077,4.45721039707961,"Arlee_BY21_03","Arlee","Hatchery_CRT"
-5.63695892509017,4.83378971629187,2.99132646736693,"Arlee_BY21_04","Arlee","Hatchery_CRT"
-6.44307184421436,6.82846165989913,3.75551398401676,"Arlee_BY21_05","Arlee","Hatchery_CRT"
-7.25348224384228,6.37975095243136,4.89796215133969,"Arlee_BY21_06","Arlee","Hatchery_CRT"
-6.80086746142253,8.2924280898653,5.35814256053701,"Arlee_BY21_07","Arlee","Hatchery_CRT"
-7.34220015968917,5.37712491555058,4.06891666241112,"Arlee_BY21_08","Arlee","Hatchery_CRT"
-6.20422852044492,7.48436369505874,4.39961651802738,"Arlee_BY21_09","Arlee","Hatchery_CRT"
-5.81167780427368,8.84456314681177,5.07640838885524,"Arlee_BY21_10","Arlee","Hatchery_CRT"
-6.0603681134303,7.48654393721098,4.29102293378887,"Arlee_BY21_13","Arlee","Hatchery_CRT"
-6.01994128953673,8.01664808936382,4.08017961649401,"Arlee_BY21_15","Arlee","Hatchery_CRT"
-5.63949190932262,8.41518910858024,6.21358420198195,"Arlee_BY21_17","Arlee","Hatchery_CRT"
-4.49722869235787,6.04177091574973,4.5863169791773,"Arlee_BY21_18","Arlee","Hatchery_CRT"
-7.07137189211493,6.2944502447273,4.116752339187,"Arlee_BY21_19","Arlee","Hatchery_CRT"
-6.35278368940972,6.89614603426632,3.72467321166513,"Arlee_BY21_20","Arlee","Hatchery_CRT"
-5.41814684785567,7.21660824101023,4.26174695999407,"Arlee_BY21_21","Arlee","Hatchery_CRT"
-7.26398847499982,6.8502186612605,4.23541164275854,"Arlee_BY21_22","Arlee","Hatchery_CRT"
-7.44198968635842,7.23324225325376,3.75754459237108,"Arlee_BY21_23","Arlee","Hatchery_CRT"
-5.77625966443584,7.81418557059583,4.65155072341893,"Arlee_BY21_24","Arlee","Hatchery_CRT"
-6.40274527828436,8.19008713971922,5.68797434881702,"Arlee_BY21_25","Arlee","Hatchery_CRT"
-6.85330154000766,8.1176054429796,4.24258054410728,"Arlee_BY21_27","Arlee","Hatchery_CRT"
-5.12809631973447,7.90221961003465,3.32876973613818,"Arlee_BY21_29","Arlee","Hatchery_CRT"
-6.00014764160992,7.15473941714004,3.48338798056357,"Arlee_BY21_30","Arlee","Hatchery_CRT"
-9.4140658467101,2.52425781360329,-3.03779238011484,"AT_AB_0228","Athabasca","Athabasca"
-9.08246612176379,6.41303451814783,-6.05853273968558,"AT_AT_0003","Athabasca","Athabasca"
-7.34728199527435,9.18071561084479,2.43764009797418,"AT_BB_0001","Beaver","Hatchery_Unk"
-10.5069026543664,6.37691073449458,-9.81160872137074,"B10_21_17","Up_McLeod","Athabasca"
-10.9100946489187,6.67289148402232,-9.815474771526,"BC1_23_01","Lo_McLeod","Athabasca"
-10.7203371363675,6.4909182869346,-9.77691650086978,"BC2_23_01","Lo_McLeod","Athabasca"
-10.9138430437422,5.57770886398753,-7.31606874106856,"BC2_23_02","Lo_McLeod","Athabasca"
-10.3606707216914,6.31837798966317,-9.90753622265597,"BC2_23_04","Lo_McLeod","Athabasca"
-10.7975866453453,6.25692926063401,-8.20879690763743,"BC3_23_01","Lo_McLeod","Athabasca"
-10.547732116403,6.50183037304711,-8.75982249427346,"BC3_23_02","Lo_McLeod","Athabasca"
-9.62122032062687,5.93793989002486,-9.63262130647466,"BCC1_23_01","Lo_McLeod","Athabasca"
-9.25438295674547,5.37148993088936,-8.45525953049711,"BCC1_23_03","Lo_McLeod","Athabasca"
-8.57267402173797,-4.06786042730649,0.59581025618628,"Bear_17_184","Bear_17","Kootenai"
-9.68344578145998,-5.7217384856533,2.08406670020823,"Bear_17_200","Bear_17","Kootenai"
-7.98796788861917,-3.84331951805959,0.963100550605315,"Bear_17_201","Bear_17","Kootenai"
-11.1481199894231,-4.32605873493686,1.87649153233044,"Bear_17_202","Bear_17","Kootenai"
-10.3453671712017,-5.87094187845111,1.89962204632071,"Bear_17_203","Bear_17","Kootenai"
-11.1851462443371,-4.13638463969343,2.54055041290901,"Bear_17_205","Bear_17","Kootenai"
-10.0103338253401,-3.96479888699187,0.896697875813593,"Bear_17_208","Bear_17","Kootenai"
-10.7298675895138,-4.99539779133723,2.00842849289821,"Bear_17_209","Bear_17","Kootenai"
-10.9721245595657,-4.34468212647037,2.03552113222748,"Bear_17_210","Bear_17","Kootenai"
-10.9318071079734,-2.8628319344099,1.11354313212343,"Bear_21_006","Bear_21","Kootenai"
-11.3568246036445,-4.92264244187379,1.38117062662682,"Bear_21_013","Bear_21","Kootenai"
-10.5833934382741,-5.31249252548229,0.291044437864334,"Bear_21_016","Bear_21","Kootenai"
-11.4761464423231,-4.5841423929713,1.38145751212466,"Bear_21_019","Bear_21","Kootenai"
-10.8871153736802,-4.04508433620439,-1.0141909495139,"Bear_21_023","Bear_21","Kootenai"
-10.7795735324086,-3.29290540647168,-3.73689125224282,"Bear_21_027","Bear_21","Kootenai"
-11.5657979040898,-4.68403449841809,1.50310592778719,"Bear_21_030","Bear_21","Kootenai"
-10.9503344734237,-4.91235753766557,-0.241472093784044,"Bear_21_033","Bear_21","Kootenai"
-11.5884505013064,-4.40315634246233,1.56681489421309,"Bear_21_043","Bear_21","Kootenai"
-10.512584039332,-4.97585893436838,1.55357288557961,"Bear_21_051","Bear_21","Kootenai"
-11.1048335286414,-4.53230949017262,-2.12190849569869,"Bear_21_053","Bear_21","Kootenai"
-9.36825005604464,0.122339704924837,2.96641427883855,"Bear_21_057","Bear_21","Kootenai"
-11.1703198470605,-2.85108516414366,1.28640853812857,"Bear_21_061","Bear_21","Kootenai"
-10.355873764131,-3.46893574805804,-1.15799764765717,"Bear_21_062","Bear_21","Kootenai"
-10.8626806663057,-3.50348100799516,0.390746022551405,"Bear_21_065","Bear_21","Kootenai"
-9.35536942116775,-3.50459331175128,0.805802875138258,"Bear_21_072","Bear_21","Kootenai"
-10.2915457192647,-3.04621595812912,0.722625220457372,"Bear_21_074","Bear_21","Kootenai"
-10.7924256952193,-3.34385033833737,1.74914581980525,"Bear_21_078","Bear_21","Kootenai"
-11.390153457813,-3.43319850598014,-0.17369315001681,"Bear_21_079","Bear_21","Kootenai"
-11.433814113763,-4.98999877357655,1.46900246698835,"Bear_21_081","Bear_21","Kootenai"
-11.2038206725204,-3.79807493551049,0.824189527412907,"Bear_21_083","Bear_21","Kootenai"
-10.6648022661114,-5.28683062552178,1.88022142219859,"Bear_21_084","Bear_21","Kootenai"
-10.5029691577421,-2.73729920228753,0.971278029711086,"Bear_21_088","Bear_21","Kootenai"
-9.15496001691167,1.86674958113559,1.65836074424757,"Bear_21_091","Bear_21","Kootenai"
-9.2396336626223,0.966268818766008,1.42740086678163,"Bear_21_094","Bear_21","Kootenai"
-11.0470538265863,-3.40626359417205,-0.586894107644423,"Bear_21_097","Bear_21","Kootenai"
-11.1047642187939,-3.73857917087143,2.10432035783022,"Bear_21_100","Bear_21","Kootenai"
-10.8951254577165,-3.80820788933057,0.642337582170787,"Bear_24_001","Bear_24","Kootenai"
-10.1123820297028,-4.09244742615162,2.50930645329675,"Bear_24_002","Bear_24","Kootenai"
-10.8643537690095,-5.24083469128667,2.09846303599725,"Bear_24_003","Bear_24","Kootenai"
-10.1813039437689,-3.72689742216968,0.580053387023709,"Bear_24_004","Bear_24","Kootenai"
-10.8981349830935,-4.43925764230824,2.34179845781325,"Bear_24_005","Bear_24","Kootenai"
-10.9030304048892,-4.16452566149534,0.0644344180219966,"Bear_24_007","Bear_24","Kootenai"
-9.94457364860567,-4.42339999483106,1.92289099878967,"Bear_24_008","Bear_24","Kootenai"
-11.3690951980888,-5.80927740249295,2.45261382201185,"Bear_24_012","Bear_24","Kootenai"
-10.7636870251923,-4.91667187098417,3.05206619403723,"Bear_24_013","Bear_24","Kootenai"
-10.8593350745805,-5.18624587085952,2.06529329359956,"Bear_24_014","Bear_24","Kootenai"
-11.4316364025346,-4.63927657243759,1.98013099272239,"Bear_24_015","Bear_24","Kootenai"
-11.4141294419671,-4.57113760197747,2.34472332807269,"Bear_24_016","Bear_24","Kootenai"
-11.0694229528277,-5.78767714937213,2.29821720262141,"Bear_24_017","Bear_24","Kootenai"
-11.3982888922816,-5.62209606015755,1.67497800324505,"Bear_24_018","Bear_24","Kootenai"
-10.8396221826051,-5.45593162428929,2.28517371133303,"Bear_24_019","Bear_24","Kootenai"
-10.9571493099968,-6.47618504166075,2.14320058708709,"Bear_24_020","Bear_24","Kootenai"
-8.33116554088543,-4.06196757318123,1.09341069435334,"Bear_24_021","Bear_24","Kootenai"
-11.2926356192107,-5.46208067016447,2.44422396924303,"Bear_24_022","Bear_24","Kootenai"
-11.0400694979883,-5.80872995813017,2.73124924897067,"Bear_24_023","Bear_24","Kootenai"
-11.3024442364156,-5.12459034255098,2.43649743191924,"Bear_24_024","Bear_24","Kootenai"
-11.0319460902836,-6.05657799205047,1.85783160766999,"Bear_24_025","Bear_24","Kootenai"
-11.8898005764393,-5.59576093493848,2.42839001799893,"Bear_24_027","Bear_24","Kootenai"
-11.396554006683,-5.29624577450369,1.90675013250432,"Bear_24_028","Bear_24","Kootenai"
-11.3323042862743,-5.56008203933283,1.99676201971249,"Bear_24_029","Bear_24","Kootenai"
-11.0311384613899,-4.91081459391906,1.00329516434756,"Bear_24_030","Bear_24","Kootenai"
-10.9655344910781,-5.38217525879206,1.38839466556583,"Bear_24_031","Bear_24","Kootenai"
-11.0169442484392,-4.9517540753697,1.96108070938937,"Bear_24_032","Bear_24","Kootenai"
-11.2924919167671,-5.28144357329284,2.57723152644487,"Bear_24_033","Bear_24","Kootenai"
-10.8674122935663,-4.59895876176732,1.45044769558005,"Bear_24_034","Bear_24","Kootenai"
-11.3488988451327,-5.12001765807915,1.36674523957139,"Bear_24_035","Bear_24","Kootenai"
-11.0735477908801,-4.75351840944398,1.88683597948654,"Bear_24_036","Bear_24","Kootenai"
-11.2493187683016,-5.06150886347296,1.88103720371596,"Bear_24_037","Bear_24","Kootenai"
-10.7465325018955,-4.60814538339171,1.96509720454734,"Bear_24_038","Bear_24","Kootenai"
-11.1435529563447,-4.80418873347774,1.9654148225745,"Bear_24_039","Bear_24","Kootenai"
-11.1553386025941,-5.62762177627432,1.88450934972486,"Bear_24_040","Bear_24","Kootenai"
-9.4719907683931,-4.64909513271283,2.01099065589026,"Bear_24_041","Bear_24","Kootenai"
-9.50060655089561,-3.84428985662305,-0.167836223010291,"Bear_24_042","Bear_24","Kootenai"
-10.9493284487726,-5.14172606192801,1.85829105838535,"Bear_24_043","Bear_24","Kootenai"
-10.5594399408355,-5.13600897787851,2.0869149647397,"Bear_24_044","Bear_24","Kootenai"
-10.8134425242861,-5.88232695645668,2.61775306944598,"Bear_24_045","Bear_24","Kootenai"
-10.8494742596064,-3.82376583130041,0.231819234062127,"Bear_24_046","Bear_24","Kootenai"
-11.0387881905868,-5.69278413480806,2.14667679625883,"Bear_24_047","Bear_24","Kootenai"
-10.7621027244081,-5.77814337142095,2.06065578233299,"Bear_24_048","Bear_24","Kootenai"
-10.8527641064193,-3.768178820311,0.740410960052899,"Bear_24_049","Bear_24","Kootenai"
-11.1854785082302,-5.38039481932712,2.05858843407622,"Bear_24_050","Bear_24","Kootenai"
-11.2488171672049,-3.98888292229673,2.23771912971192,"Bear_24_051","Bear_24","Kootenai"
-11.458468160004,-4.17123913168708,1.73777008305604,"Bear_24_052","Bear_24","Kootenai"
-11.2051379458052,-4.47066521882342,1.45765521563437,"Bear_24_053","Bear_24","Kootenai"
-10.4795807028544,-5.26798655897462,0.681819044941079,"Bear_24_056","Bear_24","Kootenai"
-11.4089721735465,-4.75357490006492,1.54862853346824,"Bear_24_057","Bear_24","Kootenai"
-11.1645539270875,-4.4524488980917,1.67374765042107,"Bear_24_058","Bear_24","Kootenai"
-10.569301164551,-3.65275714148308,0.939991140431146,"Bear_24_059","Bear_24","Kootenai"
-10.9694991469909,-5.40966170725897,1.4822894449192,"Bear_24_060","Bear_24","Kootenai"
-10.7837643210184,-6.48605596374961,1.04568806111472,"Bear_24_061","Bear_24","Kootenai"
-10.8932862860245,-4.97790815965121,0.536106870751469,"Bear_24_062","Bear_24","Kootenai"
-10.3300688398114,-3.24374455807254,0.388016121052297,"Bear_24_063","Bear_24","Kootenai"
-9.54245264199929,-4.69186873072377,1.91105034289315,"Bear_24_064","Bear_24","Kootenai"
-10.7317549870822,-3.10519755098887,0.442689796346666,"Bear_24_065","Bear_24","Kootenai"
-9.43786559999466,-5.07623642523984,1.73005470752764,"Bear_24_066","Bear_24","Kootenai"
-11.7228910562552,-4.5370382534612,1.53649972356174,"Bear_24_067","Bear_24","Kootenai"
-10.7103789814517,-5.28534734843058,2.27450539081972,"Bear_24_068","Bear_24","Kootenai"
-10.8727312506291,-3.77308033208974,0.843026639047793,"Bear_24_069","Bear_24","Kootenai"
-10.3685464177764,-5.52446970670296,2.54289881070759,"Bear_24_070","Bear_24","Kootenai"
-10.9964890671371,-5.62596862831534,2.38528024799824,"Bear_24_071","Bear_24","Kootenai"
-11.0409920780872,-4.24206483733369,1.32713383654766,"Bear_24_072","Bear_24","Kootenai"
-11.4954938949856,-4.82123621459357,2.5122460979535,"Bear_24_073","Bear_24","Kootenai"
-10.8341607200252,-6.22783675228237,2.31827820407973,"Bear_24_074","Bear_24","Kootenai"
-10.6369690851215,-3.40836196752452,0.983117108623448,"Bear_24_075","Bear_24","Kootenai"
-11.178633948099,-5.08509455037001,0.764448810073447,"Bear_24_076","Bear_24","Kootenai"
-11.2742623985406,-4.73427837219649,1.98232366026475,"Bear_24_077","Bear_24","Kootenai"
-11.3333440704464,-4.33280788064538,1.82177628097556,"Bear_24_078","Bear_24","Kootenai"
-10.9907640812396,-5.9081124316685,2.46284538536843,"Bear_24_079","Bear_24","Kootenai"
-10.9558826687079,-4.52643739723563,2.66994943691044,"Bear_24_080","Bear_24","Kootenai"
-11.372624678513,-5.37422618374832,2.03366149351828,"Bear_24_081","Bear_24","Kootenai"
-11.1965516400852,-5.75442513001351,1.66379039890921,"Bear_24_082","Bear_24","Kootenai"
-10.750473243931,-5.87664202985523,1.31861410193379,"Bear_24_083","Bear_24","Kootenai"
-11.3434746794001,-4.29266601283677,1.73647815971387,"Bear_24_084","Bear_24","Kootenai"
