Sample_ID	Heterozygosity
Bram_17_09	0.0
Bram_17_10	0.0
Bram_17_11	0.0
Bram_17_12	0.0
Bram_17_13	0.0004330254041570439
Bram_17_14	0.0
Bram_17_15	0.00043091065785693766
Bram_17_16	0.0
Bram_17_17	0.0
Bram_17_18	0.0
Bram_17_19	0.0
Bram_17_20	0.0
Bram_17_21	0.0
Bram_17_22	0.00014547570555717196
Bram_17_23	0.0
Bram_17_24	0.0
Bram_17_25	0.0
Bram_17_26	0.0
Bram_17_27	0.0
Bram_17_28	0.0
Bram_17_29	0.0
Bram_17_30	0.0
BRAM_19_01	0.15723072070651317
BRAM_19_02	0.14982728842832468
BRAM_19_03	0.1250585480093677
BRAM_19_04	0.18091393974340492
BRAM_19_05	0.20395211308235972
BRAM_19_06	0.17647924639387694
BRAM_19_07	0.1421897810218978
BRAM_19_08	0.1280674846625767
BRAM_19_09	0.11649933699564312
BRAM_19_10	0.15387994143484626
BRAM_19_11	0.13154069767441862
BRAM_19_12	0.13728344737225215
BRAM_19_13	0.15849522047486894
BRAM_19_14	0.12321086026265309
BRAM_19_15	0.10863949483352468
BRAM_19_16	0.15038691779821872
BRAM_19_17	0.12172573189522343
BRAM_19_18	0.1923298731257209
BRAM_19_19	0.17001723147616313
BRAM_19_20	0.1667152009318579
BRAM_19_21	0.1526029526029526
BRAM_19_22	0.11070595099183198
BRAM_19_23	0.12748946067742403
BRAM_19_24	0.13010519801980197
BRAM_19_25	0.1198463129895079
BRAM_19_26	0.18338993516517443
BRAM_19_27	0.1952456877808378
BRAM_19_28	0.16169658367110595
BRAM_19_29	0.2007063882063882
BRAM_19_30	0.1450566037735849
BULL1_07_03_1	0.0
BULL1_07_03	0.0
BULL1_07_04	0.000141622999575131
BULL1_07_05_1	0.00043072505384063173
BULL1_07_05	0.00015264845061822624
BULL1_07_06_1	0.0
BULL1_07_06	0.0
BULL1_07_07_1	0.0
BULL1_07_07	0.0
BULL1_07_08_1	0.0
BULL1_07_08	0.0
BULL1_07_09_1	0.0
BULL1_07_09	0.0
BULL1_07_10_1	0.00028129395218002813
BULL1_07_10	0.0004209344745334643
BULL1_07_14	0.0
BULL1_07_15	0.0003485535029627048
BULL1_07_16	0.00032378177108628785
BULL1_07_17	0.0
BULL1_07_18	0.0001762114537444934
BULL1_07_19	0.0004236091499576391
BullLo_15_142	0.0
BullLo_15_143	0.0
BullLo_15_144_1	0.0
BullLo_15_144	0.0
BullLo_15_145	0.0
BullLo_15_146	0.0
BullLo_15_149	0.0
BullLo_15_153	0.0001508978421608571
BullLo_15_154	0.0
BullLo_15_155	0.0
BullLo_15_157_1	0.0
BullLo_15_157	0.00015186028853454822
BullLo_15_158_1	0.0001444669170759896
BullLo_15_158	0.0004229522064006767
BullLo_15_160_1	0.0
BullLo_15_160	0.0
BullLo_15_161_1	0.0
BullLo_15_161	0.0
BullLo_15_162_1	0.0
BullLo_15_162	0.0
BullLo_15_163_1	0.0
BullLo_15_163	0.0
BunkerHill_23_301	0.0
BunkerHill_23_302	0.0
BunkerHill_23_303	0.0
BunkerHill_23_304	0.0
BunkerHill_23_305	0.0
BunkerHill_23_306	0.0
BunkerHill_23_307	0.0
BunkerHill_23_308	0.0
BunkerHill_23_309	0.0
BunkerHill_23_310	0.0
BunkerHill_23_311	0.0
BunkerHill_23_312	0.0
BunkerHill_23_313	0.00014124293785310735
BunkerHill_23_314	0.0
BunkerHill_23_315	0.0
BunkerHill_23_316	0.0
BunkerHill_23_317	0.0
BunkerHill_23_318	0.0
BunkerHill_23_319_1	0.0
BunkerHill_23_319	0.0
BunkerHill_23_320_1	0.0
BunkerHill_23_320	0.0
BunkerHill_23_321_1	0.0
BunkerHill_23_321	0.0
BunkerHill_23_322_1	0.0
BunkerHill_23_322	0.0
Burnt_23_331_1	0.0
Burnt_23_331	0.0
Burnt_23_332_1	0.0
Burnt_23_332	0.0
Burnt_23_333_1	0.00014088475626937165
Burnt_23_333	0.0
Burnt_23_334_1	0.0
Burnt_23_334	0.0
Burnt_23_335	0.0
Burnt_23_336	0.0
Burnt_23_337	0.0
Burnt_23_338	0.0
Burnt_23_339	0.0
Burnt_23_340	0.0
