Sample_ID	Heterozygosity	Raw_Ancestry
Baree_17_139	0.015739283399685215	0.008147393759837052
Baree_17_140	0.009604929322218195	0.004802464661109097
Baree_17_141	0.0545822102425876	0.027772429726607623
Baree_17_142	0.02889291503766568	0.014637169829312482
Baree_17_143	0.008541666666666666	0.004375
Baree_17_144	0.004354270891235872	0.0023624235686492494
Baree_17_145	0.0010780086240689925	0.0005390043120344963
Baree_17_146	0.011152416356877323	0.0055762081784386614
Baree_17_147	0.022152254582255705	0.014337119082424379
Baree_17_149	0.0014812071838548417	0.0007406035919274209
Baree_17_150	0.008528584817244611	0.0042642924086223055
BC1_23_01	0.00044859142293199355	0.9992373945810156
BC2_23_01	0.00018060321473722233	0.9999096983926314
BC2_23_02	0.0022459796963435453	0.9988770101518283
BC2_23_04	0.0008626473689255248	0.9995686763155373
BC3_23_01	0.0019974577810059923	0.999001271109497
BC3_23_02	0.0007259528130671506	0.9996370235934664
BCC1_23_01	0.0014603870025556773	0.9992698064987222
BCC1_23_03	0.0014254490164401787	0.9992872754917799
Bear_17_184	0.008598171528080104	0.99570091423596
Bear_17_200	0.005985508768245301	0.9970072456158774
Bear_17_201	0.0010437202829641657	0.999478139858518
Bear_17_202	0.0006359011627906977	0.9995912063953488
Bear_17_203	0.0	1.0
Bear_17_205	0.0021947873799725653	0.9989026063100137
Bear_17_208	0.0016250836440110889	0.9991874581779945
Bear_17_209	0.0023221252089912687	0.9988389373955043
Bear_17_210	9.263547938860583e-05	0.9999536822603057
Bear_21_001	0.027815529582314036	0.985911026547069
Bear_21_002	0.007869790735109999	0.996065104632445
Bear_21_003	0.006004660333393082	0.9969080480372826
Bear_21_004	0.02828155862811995	0.98585922068594
Bear_21_005	0.0109377801685494	0.9945311099157254
Bear_21_006	0.001661436219309581	0.9991692818903453
Bear_21_007	0.010744985673352435	0.9946275071633238
Bear_21_008	0.004567845947156292	0.9977160770264218
Bear_21_009	0.008347545103671125	0.9955569517996589
Bear_21_010	0.005898123324396783	0.9970509383378016
Bear_21_011	0.007984927328189485	0.9960075363359052
Bear_21_013	0.0017018989609458976	0.9988803296309566
Bear_21_014	0.01314708299096138	0.9932210353327855
Bear_21_015	0.014140681653372008	0.9927483683828862
Bear_21_016	0.003680100529575442	0.9981599497352123
Bear_21_017	0.022547610492274522	0.9877380524613726
Bear_21_018	0.00930066177785727	0.9953496691110714
Bear_21_019	0.0026159119610319323	0.9986920440194841
Bear_21_021	0.00889647735442128	0.9939342199856218
Bear_21_022	0.005219582433405328	0.9973902087832973
Bear_21_023	0.0042069459362692446	0.9978965270318654
Bear_21_024	0.007940129597517569	0.995756137628913
Bear_21_026	0.010092744135297326	0.9949536279323513
Bear_21_027	0.0033106657122405152	0.9983446671438797
Bear_21_028	0.007615805035391094	0.9954753158319147
Bear_21_029	0.007443042570572751	0.9962784787147136
Bear_21_030	0.0015248004305318862	0.999237599784734
Bear_21_031	0.014303706369197554	0.9928481468154012
Bear_21_032	0.010037641154328732	0.9949811794228356
Bear_21_033	0.003422806701495226	0.9982885966492524
Bear_21_034	0.012998736233977253	0.9935006318830114
Bear_21_035	0.010003604902667627	0.9949080749819755
Bear_21_036	0.010551730304927122	0.9947241348475364
Bear_21_037	0.013172140021652833	0.9934139299891735
Bear_21_038	0.007791232516661973	0.996104383741669
Bear_21_039_1	0.007509386733416771	0.9962453066332916
Bear_21_039	0.006490361329071007	0.9967548193354645
Bear_21_040	0.016726179289607217	0.9916369103551964
Bear_21_041	0.02869401984446232	0.9856529900777689
Bear_21_042	0.01154672395273899	0.993421052631579
