Sample_ID	Heterozygosity	Raw_Ancestry
Bear_21_037	0.009300444803881924	0.004650222401940962
Bear_21_038	0.009878100042034469	0.004939050021017234
Bear_21_039_1	0.008617234468937876	0.004308617234468938
Bear_21_039	0.007181719260065288	0.003590859630032644
Bear_21_040	0.016824395373291272	0.008412197686645636
Bear_21_041	0.026067776218167235	0.013033888109083618
Bear_21_042	0.01444332998996991	0.0078234704112337
Bear_21_043	0.0010022048506714773	0.0005011024253357386
Bear_21_044	0.01828410689170183	0.009945750452079566
Bear_21_045	0.01268371250251661	0.006341856251258305
Bear_21_046	0.010741582317702954	0.005577360049576534
Bear_21_047	0.015042117930204572	0.008323305254713196
Bear_21_048	0.007729861676159479	0.004271765663140765
Bear_21_049	0.014829659318637275	0.007615230460921844
Bear_21_050	0.011845011041959445	0.006524794218028508
Bear_21_051	0.0069274653626731865	0.0034637326813365932
Bear_21_052	0.00853658536585366	0.00426829268292683
Bear_21_053	0.00504133897963299	0.002520669489816495
Bear_21_054	0.012987012987012988	0.006926406926406926
Bear_21_055	0.009487283003633428	0.004743641501816714
Bear_21_056	0.026511347660172727	0.01345651737296646
Bear_21_057	0.00404122044857547	0.002020610224287735
Bear_21_058	0.020212331563903636	0.010106165781951818
Bear_21_061	0.0034109149277688606	0.0017054574638844303
Bear_21_062	0.00511770726714432	0.00255885363357216
Bear_21_063	0.006643046944198406	0.0037643932683790967
Bear_21_064	0.007231820008035355	0.0050220972278023305
Bear_21_065	0.005062778452814905	0.003138922640745241
Bear_21_066	0.00989078920255512	0.00494539460127756
Bear_21_067	0.007658202337767029	0.0038291011688835145
Bear_21_068	0.022168480451430876	0.011084240225715438
Bear_21_069	0.011939069575957185	0.005969534787978592
Bear_21_070	0.012062972807196893	0.006031486403598446
Bear_21_071	0.020374220374220375	0.010395010395010396
Bear_21_072	0.0013123359580052493	0.0006561679790026247
Bear_21_073	0.014868394615230058	0.007434197307615029
Bear_21_074	0.004453870625662778	0.002226935312831389
Bear_21_075	0.016187778227438283	0.008093889113719142
Bear_21_076	0.008026030368763558	0.004013015184381779
Bear_21_077	0.013704151551793631	0.007053607416364369
Bear_21_078	0.01136594276435965	0.005682971382179825
Bear_21_079	0.0012167917258162643	0.0006083958629081322
Bear_21_080	0.01631091421667338	0.00815545710833669
Bear_21_081	0.0038053274584418186	0.0019026637292209093
Bear_21_083	0.006041079339508659	0.003221908981071285
Bear_21_084	0.0071912013536379014	0.0035956006768189507
Bear_21_086	0.013039117352056168	0.00712136409227683
Bear_21_087	0.008824709185720016	0.004412354592860008
Bear_21_088	0.0006455777921239509	0.00032278889606197545
Bear_21_089	0.018086816720257234	0.009043408360128617
Bear_21_090	0.0167080605102732	0.0083540302551366
Bear_21_091	0.005428226779252111	0.0027141133896260556
Bear_21_092	0.021071115013169446	0.01141352063213345
Bear_21_094	0.00167259042441982	0.00083629521220991
Bear_21_095	0.008830022075055188	0.005418422636965683
Bear_21_096	0.010531032937485996	0.0057136455299126145
Bear_21_097	0.004418557943362121	0.0022092789716810605
Bear_21_098	0.011717932621887424	0.005858966310943712
Bear_21_099	0.012045773940975708	0.006223649869504116
Bear_21_100	0.0010640561821664183	0.0005320280910832092
Bear_21_101	0.013942210547585371	0.015255607193372399
Bear_21_102	0.01826209110977323	0.009331727874774232
Bear_21_103	0.032474122183884714	0.017251877410188757
Bear_24_001	0.0036072144288577155	0.0018036072144288577
Bear_24_002_1	0.004217714400482024	0.002108857200241012
Bear_24_002	0.0030461270670147957	0.0017406440382941688
Bear_24_003	0.0006117455138662316	0.0003058727569331158
Bear_24_004	0.004297114794352364	0.002148557397176182
Bear_24_005	0.004223652453740949	0.0021118262268704745
Bear_24_007	0.007018247443352717	0.0035091237216763587
Bear_24_008	0.0032565712956501513	0.0018608978832286578
Bear_24_009	0.009700722394220845	0.005056759545923633
Bear_24_012	0.00785024154589372	0.00392512077294686
Bear_24_013	0.0014033680834001604	0.0007016840417000802
Bear_24_014	0.0024198427102238356	0.0012099213551119178
Bear_24_015	0.0016012810248198558	0.0008006405124099279
Bear_24_016	0.0010026067776218166	0.0005013033888109083
Bear_24_017	0.003812199036918138	0.001906099518459069
Bear_24_018	0.0006024096385542169	0.00030120481927710846
Bear_24_019	0.0053694158075601375	0.0026847079037800687
Bear_24_020	0.0006044731009470078	0.0003022365504735039
Bear_24_021	0.0016415868673050615	0.0008207934336525308
Bear_24_022	0.0028101164191087916	0.0014050582095543958
Bear_24_023	0.0022864269382664726	0.0011432134691332363
Bear_24_024	0.0020052135552436332	0.0010026067776218166
Bear_24_025	0.0002002803925495694	0.0001001401962747847
Bear_24_027	0.0006063055780113178	0.0003031527890056589
Bear_24_028	0.0020391517128874386	0.0010195758564437193
Bear_24_029	0.000612369871402327	0.0003061849357011635
Bear_24_030	0.01017293997965412	0.00508646998982706
Bear_24_031_1	0.0010034115994380895	0.0005017057997190448
Bear_24_031	0.0014064697609001407	0.0007032348804500703
Bear_24_032_1	0.0018115942028985507	0.0009057971014492754
Bear_24_032	0.0020044097013429546	0.0010022048506714773
Bear_24_033_1	0.0010050251256281408	0.0007035175879396985
Bear_24_033	0.0014061872237846524	0.0007030936118923262
Bear_24_034_1	0.0014107214832728737	0.0007053607416364369
Bear_24_034	0.0014739945251631922	0.0007369972625815961
Bear_24_035_1	0.0032070555221487274	0.0016035277610743637
Bear_24_035	0.0036115569823434992	0.0018057784911717496
Bear_24_036_1	0.006042296072507553	0.0032225579053373615
Bear_24_036	0.007008410092110532	0.0037044453344012816
Bear_24_037_1	0.010627426936439812	0.006948702227672185
Bear_24_037	0.010619114405930675	0.0069124423963133645
Bear_24_038_1	0.0	0.0
