"Axis1","Axis2","Axis3","sample_id","population","group"
5.78928125047996,-0.163049436083856,-1.95542747635795,"AdamsBR3_17_01","Adams","Athabasca"
6.36504162631824,0.105498115128357,-2.60066092154899,"AdamsBR3_17_02","Adams","Athabasca"
6.19806813851259,-1.09282619815834,-3.9369173797047,"AdamsBR3_17_03","Adams","Athabasca"
5.79276711548778,-0.92137456902826,-2.70262326314329,"AdamsBR3_17_07","Adams","Athabasca"
5.99204234782176,-1.21074925220334,-4.48787083704019,"AdamsBR3_17_09","Adams","Athabasca"
5.79738079865,-0.664989236530724,-3.6307519140056,"AdamsBR3_17_11","Adams","Athabasca"
6.11269393993392,-1.04282640738093,-5.21956989423828,"AdamsBR3_17_12","Adams","Athabasca"
5.84567972643177,-0.945643205374662,-3.9764156223145,"AdamsBR3_17_13","Adams","Athabasca"
6.4733677500855,-0.511473084173907,-4.70660372390186,"AdamsBR3_17_15","Adams","Athabasca"
6.48351049740579,0.168589318998824,-2.67614292641232,"AdamsBR3_17_19","Adams","Athabasca"
6.21485281898788,-1.17921583607832,-4.8952857043369,"AdamsBR3_17_20","Adams","Athabasca"
6.38770148602783,0.0308736098271849,-2.89656200130292,"AdamsBR3_17_22","Adams","Athabasca"
6.47838932134778,-1.54352460929837,-5.8810481913179,"AdamsBR3_17_24","Adams","Athabasca"
6.32913881615756,-0.0668591744471585,-3.06004809805704,"AdamsBR3_17_25","Adams","Athabasca"
6.2138308773314,-1.68195139326248,-5.45766963020637,"AdamsBR3_17_28","Adams","Athabasca"
3.01681735779002,-6.33712557757697,5.06228098669402,"ARD_20_01","Arlee","Hatchery_CRT"
2.69826283709863,-8.12154418432077,6.11399990449445,"ARD_20_02","Arlee","Hatchery_CRT"
3.39274179037294,-6.68126839558952,3.74790098765741,"ARD_20_03","Arlee","Hatchery_CRT"
3.27980463633645,-7.24441651380691,5.95214573155086,"ARD_20_05","Arlee","Hatchery_CRT"
2.27296609260832,-6.45489990132556,4.27338935030812,"ARD_20_06","Arlee","Hatchery_CRT"
2.8347762865995,-8.61350786493459,6.21029141814055,"ARD_20_07","Arlee","Hatchery_CRT"
3.56649991941844,-6.66881662446913,4.00043145354065,"ARD_20_10","Arlee","Hatchery_CRT"
3.11899383033976,-7.53612435365255,3.2065288478515,"ARD_20_11","Arlee","Hatchery_CRT"
3.32022330781648,-7.14624589044116,4.81451268679288,"ARD_20_12","Arlee","Hatchery_CRT"
2.7620753147573,-8.10202480969501,4.76962590486895,"ARD_20_13","Arlee","Hatchery_CRT"
3.16731011043714,-8.25819650210626,5.18663844631208,"ARD_20_14","Arlee","Hatchery_CRT"
2.33662866427884,-8.98962778412633,7.78992273985139,"ARD_20_15","Arlee","Hatchery_CRT"
3.59356925786035,-6.18699397426635,3.23184764464893,"ARD_20_16","Arlee","Hatchery_CRT"
2.52248815831237,-6.48042591670307,4.34067424765037,"ARD_20_17","Arlee","Hatchery_CRT"
2.92862426006483,-6.82904424529069,4.47205954847927,"ARD_20_18","Arlee","Hatchery_CRT"
2.75501358837249,-7.60803963061158,4.17996446536271,"ARD_20_20","Arlee","Hatchery_CRT"
2.13442158221468,-6.55273154992674,3.70365243272971,"ARD_20_21","Arlee","Hatchery_CRT"
3.88567136463571,-6.44083330087541,4.40882116261476,"ARD_20_22","Arlee","Hatchery_CRT"
2.37022876687965,-7.27211548071481,5.64620943183487,"ARD_20_23","Arlee","Hatchery_CRT"
2.837550786383,-6.86826118530528,4.98984515555167,"ARD_20_24","Arlee","Hatchery_CRT"
3.8356265441419,-6.59498338019378,2.34852765827836,"ARD_20_25","Arlee","Hatchery_CRT"
2.78752277106919,-7.08735097731449,5.01136141015029,"ARD_20_26","Arlee","Hatchery_CRT"
3.81949099490436,-6.86528658548834,3.21696601265981,"ARD_20_27","Arlee","Hatchery_CRT"
2.88018477069651,-5.09574155362735,3.39935298565565,"ARD_20_28","Arlee","Hatchery_CRT"
2.38553262940099,-8.34086867303376,6.42828138047239,"ARD_20_29","Arlee","Hatchery_CRT"
2.70229507158267,-9.00800466323548,6.29642817312239,"ARD_20_30","Arlee","Hatchery_CRT"
3.59369698473263,-6.1869843697359,3.23183410991263,"ARD_20_31","Arlee","Hatchery_CRT"
2.70072763089116,-8.04249034202035,5.92659117373412,"Arlee_06_04","Arlee","Hatchery_CRT"
1.52234516882539,-6.08295319975628,3.96297179232561,"Arlee_06_05","Arlee","Hatchery_CRT"
2.88676552098554,-7.57448000932676,5.85296043527392,"Arlee_06_10","Arlee","Hatchery_CRT"
3.36554953837947,-6.02834092974057,3.65755193123842,"Arlee_06_11","Arlee","Hatchery_CRT"
3.3033921970082,-5.12235173318205,2.68161645855865,"Arlee_06_12","Arlee","Hatchery_CRT"
2.20988107062538,-6.45588963121239,3.71096326583398,"Arlee_06_14","Arlee","Hatchery_CRT"
2.7793825446638,-6.70707589937598,4.0195198139794,"Arlee_06_15","Arlee","Hatchery_CRT"
2.92323966419486,-7.14800933185588,5.51707516250034,"Arlee_06_16","Arlee","Hatchery_CRT"
3.47251901244347,-6.6242323391136,3.19073494646019,"Arlee_06_17","Arlee","Hatchery_CRT"
2.96902358132035,-6.03926616240183,2.25295989249058,"Arlee_06_18","Arlee","Hatchery_CRT"
3.27253802197728,-7.08311968395356,3.78955749319399,"Arlee_06_19","Arlee","Hatchery_CRT"
2.99095045480494,-6.63588563016529,3.5932022954446,"Arlee_06_20","Arlee","Hatchery_CRT"
3.42162197265079,-6.61459742876003,3.23223651078746,"Arlee_06_21","Arlee","Hatchery_CRT"
3.2915176962684,-4.95605475478648,2.75426395636641,"Arlee_06_22","Arlee","Hatchery_CRT"
3.03354387736134,-6.69542227375727,3.91093753424568,"Arlee_06_23","Arlee","Hatchery_CRT"
2.88668936978462,-7.23549314274947,4.73186451411302,"Arlee_06_24","Arlee","Hatchery_CRT"
2.62577023788869,-4.0640014129154,2.53975198989197,"Arlee_08_02","Arlee","Hatchery_CRT"
2.44214551609367,-6.4592857633825,3.83550756087276,"Arlee_08_07","Arlee","Hatchery_CRT"
3.06997164369104,-7.10241495242174,4.53137487479789,"Arlee_08_08","Arlee","Hatchery_CRT"
2.60647915093295,-6.81259599405048,4.23718448843482,"Arlee_08_09","Arlee","Hatchery_CRT"
2.73891832567205,-6.02764506186636,3.4834494301913,"Arlee_08_11","Arlee","Hatchery_CRT"
3.22863897157266,-5.78373383277557,2.86877112837605,"Arlee_08_13","Arlee","Hatchery_CRT"
2.08524260311945,-7.85527484833177,6.28972725884064,"Arlee_08_14","Arlee","Hatchery_CRT"
3.30203587046242,-4.95912734068947,2.26799996720948,"Arlee_08_16","Arlee","Hatchery_CRT"
2.67594992729844,-7.02649171490291,4.27579272119378,"Arlee_08_18","Arlee","Hatchery_CRT"
2.0910860525139,-8.8579715378231,6.78559839866276,"Arlee_08_20","Arlee","Hatchery_CRT"
2.78809698105947,-5.88788679935854,3.02058832415214,"Arlee_BY21_01","Arlee","Hatchery_CRT"
3.36893094968978,-6.94939658670783,3.45208009045262,"Arlee_BY21_02","Arlee","Hatchery_CRT"
2.36523836117427,-6.90274524531901,4.61923039658375,"Arlee_BY21_03","Arlee","Hatchery_CRT"
1.98166908614094,-6.29665094775204,4.58026875892407,"Arlee_BY21_04","Arlee","Hatchery_CRT"
3.12732865036247,-6.89142261678641,4.02150532131863,"Arlee_BY21_05","Arlee","Hatchery_CRT"
2.02265676891753,-7.61197852255844,5.2335431275035,"Arlee_BY21_06","Arlee","Hatchery_CRT"
3.23728807941402,-7.28936842832163,3.82001487472155,"Arlee_BY21_07","Arlee","Hatchery_CRT"
2.39940561995214,-6.20448154256388,3.26575338371626,"Arlee_BY21_08","Arlee","Hatchery_CRT"
3.48179312451313,-6.34555383794148,3.98526283218015,"Arlee_BY21_09","Arlee","Hatchery_CRT"
2.67698934944645,-7.56561158654568,4.54390209472847,"Arlee_BY21_10","Arlee","Hatchery_CRT"
2.33937257723956,-5.97290809851473,4.3600436779222,"Arlee_BY21_13","Arlee","Hatchery_CRT"
2.48031255487909,-6.93296101156058,5.04761836406242,"Arlee_BY21_15","Arlee","Hatchery_CRT"
2.97249134017315,-6.86706203411818,4.11526864407814,"Arlee_BY21_17","Arlee","Hatchery_CRT"
2.21818387959942,-6.14064431172967,4.05842185506616,"Arlee_BY21_18","Arlee","Hatchery_CRT"
3.5813675475766,-6.244726626606,2.30269809336124,"Arlee_BY21_19","Arlee","Hatchery_CRT"
2.69981071867882,-7.13793272440383,4.85160124114167,"Arlee_BY21_20","Arlee","Hatchery_CRT"
1.89779151174588,-6.81215006144794,4.55675927386989,"Arlee_BY21_21","Arlee","Hatchery_CRT"
3.06126584625442,-7.23325809575633,3.65291936910233,"Arlee_BY21_22","Arlee","Hatchery_CRT"
2.95034446883658,-7.54837410795473,4.5115265162414,"Arlee_BY21_23","Arlee","Hatchery_CRT"
2.65185490384637,-6.172878364631,3.03906217268052,"Arlee_BY21_24","Arlee","Hatchery_CRT"
3.70232664502891,-6.16946512379005,3.27523712232607,"Arlee_BY21_25","Arlee","Hatchery_CRT"
2.56310669633024,-7.25688516834344,4.71844716813607,"Arlee_BY21_27","Arlee","Hatchery_CRT"
2.76123628971632,-6.0761445661568,2.79640653889611,"Arlee_BY21_29","Arlee","Hatchery_CRT"
3.30745817014077,-6.87516373477505,3.02972910888739,"Arlee_BY21_30","Arlee","Hatchery_CRT"
5.87722434119973,0.431181717863026,-2.04625736525016,"AT_AB_0228","Athabasca","Athabasca"
5.41099624971938,-2.90771038956232,-5.17376415363725,"AT_AT_0003","Athabasca","Athabasca"
3.676747202314,-6.56969637805916,3.94146635483648,"AT_BB_0001","Beaver","Hatchery_Unk"
5.82255473547644,-2.65366178668183,-4.61662099171506,"B10_21_17","Up_McLeod","Athabasca"
6.22963586563808,-0.102938020906428,-2.94178907259693,"BC1_23_01","Lo_McLeod","Athabasca"
5.72119857152238,-1.48220563669209,-2.50029241620741,"BC2_23_01","Lo_McLeod","Athabasca"
5.93516407763325,-3.35125456951436,-5.35946672115395,"BC2_23_02","Lo_McLeod","Athabasca"
5.36808605340298,-1.92469890506664,-4.24605106485237,"BC2_23_04","Lo_McLeod","Athabasca"
5.56706342190031,-3.28936698746454,-3.9991331685197,"BC3_23_01","Lo_McLeod","Athabasca"
5.52970991681982,-2.8705927097891,-3.55221735142244,"BC3_23_02","Lo_McLeod","Athabasca"
5.96910779220258,-1.83462903668337,-3.62359653620127,"BCC1_23_01","Lo_McLeod","Athabasca"
5.48082674102603,-2.28150367698093,-4.55789681443289,"BCC1_23_03","Lo_McLeod","Athabasca"
5.61337588497925,1.25062969098319,-0.645166700395488,"Bear_17_184","Bear_17","Kootenai"
5.56417150116873,0.337714709389478,-1.58762808792653,"Bear_17_200","Bear_17","Kootenai"
5.33068409129361,0.886418483812023,0.959581613296701,"Bear_17_201","Bear_17","Kootenai"
6.27323647079663,1.20120195955897,1.00210339455351,"Bear_17_202","Bear_17","Kootenai"
6.05071101750566,2.64840898392669,1.39968128557362,"Bear_17_203","Bear_17","Kootenai"
6.77509160941503,2.89529148654346,1.6318491051166,"Bear_17_205","Bear_17","Kootenai"
6.15806218264694,1.38576529856349,-0.919948201572616,"Bear_17_208","Bear_17","Kootenai"
6.38894794218157,2.20379772211932,0.119332781586164,"Bear_17_209","Bear_17","Kootenai"
6.42351185784472,1.65814186783319,-0.93070607869708,"Bear_17_210","Bear_17","Kootenai"
5.63673738486795,-1.37590496717078,-2.6866251901997,"Bear_21_006","Bear_21","Kootenai"
6.27019392672225,-0.0896966265870505,-2.6583411478864,"Bear_21_013","Bear_21","Kootenai"
6.35459973626836,0.235465275931759,-2.43087392486727,"Bear_21_016","Bear_21","Kootenai"
6.32055492942304,0.659260634430552,-2.1117808571937,"Bear_21_019","Bear_21","Kootenai"
6.22761637836422,0.139360224198702,-1.29942751394858,"Bear_21_023","Bear_21","Kootenai"
6.28312749180717,-0.0457458737857471,-2.18036772318353,"Bear_21_027","Bear_21","Kootenai"
6.52772889810716,1.17061665088854,-2.09930520042821,"Bear_21_030","Bear_21","Kootenai"
6.31812798260341,-0.398390284898331,-2.1559924626433,"Bear_21_033","Bear_21","Kootenai"
6.29012397529277,-0.330117076893499,-2.00062434743892,"Bear_21_043","Bear_21","Kootenai"
6.38605749509351,0.14705047497388,-2.33540827431355,"Bear_21_051","Bear_21","Kootenai"
6.67898811360439,1.01221176744099,-1.92988453701008,"Bear_21_053","Bear_21","Kootenai"
6.69645821073733,1.14000102609448,-1.94654429094511,"Bear_21_057","Bear_21","Kootenai"
6.35598142368773,0.0340945925364567,-2.26867526085354,"Bear_21_061","Bear_21","Kootenai"
6.12346084618807,-1.51920117882081,-3.93595184951377,"Bear_21_062","Bear_21","Kootenai"
6.7678090044119,1.72540005816713,-2.41861347854334,"Bear_21_065","Bear_21","Kootenai"
5.07215384174825,0.310146826344962,-2.62794643171667,"Bear_21_072","Bear_21","Kootenai"
6.30880855450705,2.3966691063567,-0.450498952304333,"Bear_21_074","Bear_21","Kootenai"
